"","ID","number_of_total_atoms","atoms_10","atoms_20","atoms_30","atoms_40","atoms_60","atoms_80","spacegroup","Spacegroup_12","Spacegroup_33","Spacegroup_167","Spacegroup_194","Spacegroup_206","Spacegroup_227","percent_atom_al","percent_atom_ga","percent_atom_in","lattice_vector_1_ang","lattice_vector_2_ang","lattice_vector_3_ang","lattice_angle_alpha_degree","lattice_angle_beta_degree","lattice_angle_gamma_degree","formation_energy_ev_natom_log_y_plus_1","bandgap_energy_ev_log_y_plus_1","Aluminum","Gallium","Indium"
"734",734,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.3125,0,0.6875,9.8823,9.8821,9.8824,90.0007,90.0012,89.9993,0.177895107841041,0.934680596985746,1,0,1
"735",735,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.6562,0.3438,0,6.1745,6.1743,23.6052,90.0183,89.998,120.0028,0.229046096966824,1.39849463420121,1,1,0
"736",736,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.2188,0.25,0.5312,6.7047,6.7043,24.6175,90.0111,90.0015,119.9899,0.207095466892602,0.657727235328685,1,1,1
"737",737,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0.6667,0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0723206615796261,1.43515595130985,1,1,0
"738",738,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0,0.4167,0.5833,10.7244,5.3617,14.2797,89.9996,89.9994,120.0006,0.146867075809552,0.801104322065037,0,1,1
"739",739,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.4375,0.25,0.3125,10.2905,5.961,14.6799,90.9458,91.0978,30.3261,0.301806846497177,0.900933409553113,1,1,1
"740",740,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.2812,0.7188,0,9.2858,9.2856,9.2853,90.0053,90.0049,89.9943,0.0944006754214843,1.34082617307274,1,1,0
"741",741,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0312,0.0312,0.9375,10.2218,10.2218,10.2221,90.0006,90.0006,89.9992,0.0404699325537133,0.656016282221738,1,1,1
"742",742,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0312,0.4688,0.5,9.8339,9.8339,9.8338,90.0029,90.0026,89.9962,0.137585662952563,0.828377129820049,1,1,1
"743",743,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.9375,0.0625,0,6.0917,6.0913,23.3941,90.0081,90.0008,120.0062,0.215030731203659,1.58101786156902,1,1,0
"744",744,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.625,0.375,0,9.1418,9.1413,9.1413,90.0039,90.0043,89.9967,0.0929437456427379,1.54588024343709,1,1,0
"745",745,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0312,0.0625,0.9062,10.1941,10.1941,10.1943,90.0007,90.0007,89.9989,0.0482185722704742,0.654302396736378,1,1,1
"746",746,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.6875,0.3125,0,9.1156,9.1151,9.1151,90.0037,90.0042,89.9972,0.0904803531283746,1.58962288506104,1,1,0
"747",747,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.1667,0.3333,5.1087,5.1084,13.7499,89.9929,90.0076,120.0013,0.214304602647005,1.26773602499576,1,1,1
"748",748,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.0938,0.9062,10.2072,10.2072,10.2074,90.0008,90.0008,89.9987,0.0326607822395483,0.672434138962404,0,1,1
"749",749,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4062,0,0.5938,9.7599,9.7596,9.7599,90.0009,90.0015,89.9993,0.215111379616945,0.89015207426446,1,0,1
"750",750,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0312,0.0312,0.9375,10.2218,10.2218,10.2221,90.0006,90.0006,89.9992,0.0390283869674784,0.648620415176471,1,1,1
"751",751,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.0942186752389817,1.65333995872123,1,1,1
"752",752,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.3333,0.25,5.0862,5.0858,13.6981,89.9942,90.0065,120.001,0.182738136679171,1.27659109602793,1,1,1
"753",753,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.7188,0,0.2812,9.3519,9.3513,9.3517,90.0015,90.0025,89.9993,0.233964789945793,1.30043686360975,1,0,1
"754",754,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.4375,0.1875,0.375,10.3535,5.9979,14.7699,90.9875,91.146,30.3326,0.266126409486064,0.839798380885638,1,1,1
"755",755,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0.8333,0.1667,5.1462,5.1456,13.8125,90.0006,90.0001,120,0.149453953168338,1.02485810007945,0,1,1
"756",756,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5625,0.2188,0.2188,9.3619,9.3615,9.3616,90.0026,90.0031,89.9978,0.203593692069494,1.23520980924778,1,1,1
"757",757,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5625,0.125,0.3125,10.2374,5.9295,14.5988,90.9038,91.0482,30.3148,0.338897863836051,0.986077954447394,1,1,1
"758",758,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.1875,0,0.8125,10.0455,10.0454,10.0457,90.0006,90.0008,89.9993,0.121509417397197,0.653158172343582,1,0,1
"759",759,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0,0.875,0.125,10.2491,5.124,13.7658,90.0006,90.0002,120,0.110198792298076,1.10975003307857,0,1,1
"760",760,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.5,0.5,0,4.936,4.9356,13.3762,89.9923,90.0089,120.0009,0.0701788346212465,1.52237562505765,1,1,0
"761",761,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0,1,0,5.0598,5.0592,13.6256,90.0006,90.0007,119.9998,0.069992371820035,1.22280437206106,0,1,0
"762",762,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.5,0.2188,0.2812,24.3277,6.1843,6.0631,89.9996,104.6182,90.0002,0.135491969437157,1.20698825328639,1,1,1
"763",763,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.5833,0,4.9566,4.9562,13.4178,89.9938,90.0075,120.0007,0.0658813691135128,1.50272092162415,1,1,0
"764",764,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0,0.125,0.875,5.6075,9.5347,10.1584,89.9996,89.9963,90.0001,0.18623057329067,0.582327345454702,0,1,1
"765",765,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.4375,0.5625,0,10.0399,8.626,9.2491,90.0008,90.0022,90.0018,0.0726926853934406,1.37894240157426,1,1,0
"766",766,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.25,0.0833,0.6667,5.3435,5.343,14.2484,89.9959,90.003,120.0012,0.180903885706334,0.961187612756437,1,1,1
"767",767,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.5625,0.4375,9.7916,9.7916,9.7914,90.0034,90.003,89.9955,0.123367413950284,0.869995452888851,0,1,1
"768",768,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4062,0.25,0.3438,6.5063,6.506,24.2351,90.0137,90.0068,119.9942,0.337329012341195,0.773112962197827,1,1,1
"769",769,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4375,0.1875,0.375,9.5528,9.5525,9.5527,90.0021,90.0025,89.998,0.209936723826928,1.07493416131353,1,1,1
"770",770,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.1667,0.4167,5.1726,5.1722,13.8849,89.9941,90.006,120.0012,0.222263163886902,1.19851795364297,1,1,1
"771",771,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.1875,0.1562,0.6562,6.8071,6.8066,24.802,90.0136,89.9984,119.9883,0.281789746746943,0.419499497071967,1,1,1
"772",772,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.0312,0.5,0.4688,24.7655,6.4225,6.3512,90.0002,104.9427,90.0001,0.183321057127038,0.735296294068104,1,1,1
"773",773,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0,0,1,12.3289,3.3644,6.9048,90.0004,106.1682,90,0.191611603701047,0.559672929159975,0,0,1
"774",774,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.5625,0.3125,0.125,10.1201,8.6811,9.3074,90.0025,90.0018,90.0012,0.147643841912562,1.33070236686278,1,1,1
"775",775,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4688,0.4688,0.0625,9.2627,9.2623,9.2622,90.0041,90.0042,89.9961,0.133656384812674,1.38948925201641,1,1,1
"776",776,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.5,0.2812,0.2188,10.2533,8.7846,9.4108,90.0023,90.0014,90.0009,0.191198704731558,1.1966762490933,1,1,1
"777",777,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.4688,0.2812,0.25,24.3685,6.1757,6.0374,89.9997,104.5239,90.0001,0.11822738136465,1.23261856851584,1,1,1
"778",778,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.4688,0.2812,0.25,9.4289,9.4286,9.4286,90.0028,90.0031,89.9973,0.190041679809093,1.2226277144231,1,1,1
"779",779,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.0312,0.3125,0.6562,24.716,6.5275,6.544,90.0003,105.4012,90,0.198194905950245,0.645373999088262,1,1,1
"780",780,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5,0.1875,0.3125,6.0187,6.0178,14.4075,90.0066,89.9965,119.9993,0.319761965915193,0.800296096076988,1,1,1
"781",781,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.0833,0.1667,4.9604,4.9602,13.4383,89.9886,90.0123,120.0016,0.150572858479374,1.51675228547587,1,1,1
"782",782,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.25,0.75,0,4.9979,4.9974,13.5009,89.9966,90.0048,120.0003,0.0714831016218643,1.38966367858949,1,1,0
"783",783,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0.7188,0.2812,6.5924,6.5923,24.4606,89.995,90.0031,119.9904,0.0851680123698782,0.912363028536175,0,1,1
"784",784,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.1875,0.7188,0.0938,6.3919,6.3919,24.0782,90.0072,90.0038,119.9953,0.24137631957527,0.81372630351833,1,1,1
"785",785,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.3125,0.5,0.1875,24.5473,6.1851,6.0052,89.9998,104.2998,90.0001,0.129887260834422,1.1213517756376,1,1,1
"786",786,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.2188,0.5,0.2812,6.52,6.5198,24.2958,90.0076,90.0035,119.993,0.201797333294611,0.949570757108954,1,1,1
"787",787,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.375,0.2188,0.4062,24.4246,6.2898,6.217,89.9998,104.9005,90.0001,0.13610308299234,0.918807561998429,1,1,1
"788",788,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.0312,0.9688,10.2626,10.2626,10.2629,90.0005,90.0005,89.9992,0.0113355096637457,0.658866246583071,0,1,1
"789",789,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.4688,0.3438,0.1875,10.2333,8.7709,9.3962,90.0019,90.0015,90.001,0.147643841912562,1.24392401982816,1,1,1
"790",790,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.3125,0.0938,0.5938,9.7992,9.7989,9.7992,90.0013,90.0016,89.9986,0.188634918850547,0.942231345874509,1,1,1
"791",791,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.3125,0.125,0.5625,10.5562,6.1041,14.6735,84.524,83.6273,31.0338,0.288556689862442,0.68016325300165,1,1,1
"792",792,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0625,0.9375,0,9.3775,9.3775,9.3769,90.0061,90.0053,89.9929,0.0742722443745874,1.21923573099185,1,1,0
"793",793,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5625,0.125,0.3125,9.445,9.4446,9.4448,90.002,90.0026,89.9984,0.216722983511287,1.23532611198393,1,1,1
"794",794,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.625,0.1875,0.1875,10.1602,8.7086,9.3366,90.0034,90.0017,90.001,0.182321556793955,1.27990553915854,1,1,1
"795",795,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.25,0,0.75,9.9639,9.9637,9.964,90.0006,90.001,89.9993,0.152205932889331,0.819779831493311,1,0,1
"796",796,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.4167,0.1667,0.4167,5.1726,5.1722,13.8849,89.9941,90.006,120.0012,0.21897487444199,1.18582920008965,1,1,1
"797",797,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0625,0.0938,0.8438,10.1256,10.1256,10.1258,90.0009,90.0009,89.9987,0.0753857269058897,0.716668375601291,1,1,1
"798",798,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.5,0.4688,0.0312,10.0454,8.6273,9.2517,90.0015,90.0021,90.0016,0.0890176963176527,1.39913654613319,1,1,1
"799",799,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0.6667,0,4.9772,4.9768,13.4593,89.9952,90.0061,120.0005,0.0681258290476004,1.4431944082527,1,1,0
"800",800,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.375,0.625,0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0206845911928326,1.30684522724657,1,1,0
"801",801,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.5,0.5,0,12.201,3.0134,5.7748,89.9995,103.8357,90.0002,0.0418135028134103,1.35984771110491,1,1,0
"802",802,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.8333,0.0833,0.0833,4.8966,4.8964,13.3033,89.9868,90.0141,120.0017,0.0903889997276807,1.67199948068745,1,1,1
"803",803,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5625,0.2188,0.2188,9.3619,9.3615,9.3616,90.0026,90.0031,89.9978,0.192271887647123,1.31219023511262,1,1,1
"804",804,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.3438,0.5938,0.0625,6.3181,6.3181,23.9205,90.0141,90.0017,119.9978,0.185150883804114,1.21467532745907,1,1,1
"805",805,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.3125,0.375,0.3125,6.5129,6.5126,24.2654,90.0112,90.0046,119.9936,0.28630612627185,0.784312418312037,1,1,1
"806",806,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0,0.0938,0.9062,7.053,7.0523,25.2654,90.015,89.9818,119.9845,0.159223505547978,0.538713127252881,0,1,1
"807",807,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.1875,0.2812,0.5312,6.7148,6.7144,24.6411,90.0098,90.0005,119.9896,0.294533547400883,0.509825123432407,1,1,1
"808",808,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.5,0.1875,0.3125,24.3195,6.2018,6.0952,89.9996,104.7008,90.0001,0.195073240719118,1.13510492502714,1,1,1
"809",809,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.2188,0.1562,0.625,10.8354,9.2377,9.8628,90.001,89.9987,90.0003,0.246547529093226,0.783901543828409,1,1,1
"810",810,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.375,0.5,0.125,12.2494,3.0662,5.9283,89.9997,104.1484,90.0001,0.0646635133257221,1.20131928686037,1,1,1
"811",811,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.625,0.375,0,6.184,6.1838,23.6287,90.0186,89.998,120.0025,0.16288386290148,1.40150311940584,1,1,0
"812",812,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.8125,0.0312,0.1562,9.2018,9.2011,9.2015,90.002,90.003,89.9991,0.188303628471502,1.50365508539315,1,1,1
"813",813,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.0980337402713654,1.6151217289024,1,1,1
"814",814,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.5312,0.2812,0.1875,6.3517,6.3514,23.9401,90.0152,90.0056,119.9979,0.241140628015864,1.22445167350726,1,1,1
"815",815,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.6875,0.0625,0.25,10.2003,8.7361,9.3657,90.0042,90.0015,90.0009,0.220981215149526,1.28931528948998,1,1,1
"816",816,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.125,0.125,0.75,10.8641,6.2979,15.5134,91.3227,91.5358,30.3965,0.250680894307298,0.695394653100425,1,1,1
"817",817,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.4375,0.5625,0,6.2421,6.2421,23.7696,90.0178,89.9991,120.0001,0.202042481406156,1.28652927293032,1,1,0
"818",818,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.25,0.0938,0.6562,9.8808,9.8806,9.8808,90.0012,90.0015,89.9987,0.17529694185699,0.867226530159865,1,1,1
"819",819,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.5938,0.4062,0,9.1549,9.1544,9.1544,90.004,90.0043,89.9965,0.100930718578441,1.51470956333346,1,1,0
"820",820,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0938,0.625,0.2812,9.6137,9.6137,9.6134,90.004,90.0036,89.995,0.149798365088395,1.00246842811521,1,1,1
"821",821,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.5,0,0.5,5.2826,9.0207,9.6494,90.0033,90.0001,90.0006,0.22498186058785,1.06018326204833,1,0,1
"822",822,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.25,0.5,0.25,24.5958,6.2379,6.082,89.9999,104.4479,90.0001,0.136626597531825,0.991583715909586,1,1,1
"823",823,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.875,0,0.125,10.0019,5.7648,14.0466,91.6395,91.873,29.8374,0.283297474133957,1.18808729509571,1,0,1
"824",824,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.5,0.5,0,12.201,3.0134,5.7748,89.9995,103.8357,90.0002,0.0191161171922301,1.35691704240921,1,1,0
"825",825,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.3125,0.5625,0.125,10.1815,5.8945,14.2734,89.6036,89.5463,30.2731,0.162118849476435,1.02345761506735,1,1,1
"826",826,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.5,0.1875,0.3125,10.264,5.9453,14.6393,90.9248,91.0731,30.3205,0.316706751492397,0.666289726390063,1,1,1
"827",827,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.3438,0.6562,0,9.2597,9.2594,9.2591,90.005,90.0048,89.9948,0.0995738048960924,1.37079994016124,1,1,0
"828",828,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0,0.5,0.5,24.7897,6.4489,6.3896,90.0003,105.0105,90,0.0443039255565243,0.823648988624103,0,1,1
"829",829,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.75,0.1875,0.0625,9.6393,5.643,14.3362,98.6398,100.1342,31.3412,0.291175961706037,1.03243687299381,1,1,1
"830",830,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.625,0.0625,0.3125,5.9814,5.9811,14.5814,90.0278,89.988,120.0008,0.397029629287063,0.8510906586259,1,1,1
"831",831,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.8438,0.0312,0.125,9.9886,8.5689,9.2001,90.0052,90.0021,90.0011,0.131203685615345,1.46828900867252,1,1,1
"832",832,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.0625,0.4688,0.4688,6.7097,6.7093,24.6548,90.0017,89.9988,119.989,0.302028666158703,0.551065048625489,1,1,1
"833",833,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0,0.5,0.5,5.319,5.3184,14.1862,89.9999,89.9995,120.0005,0.168476149971902,0.847754898786384,0,1,1
"834",834,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.0625,0,0.9375,5.6276,9.5622,10.1876,90.0004,89.996,90.0004,0.192849278680609,0.607534824484023,1,0,1
"835",835,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.25,0,0.75,9.9639,9.9637,9.964,90.0006,90.001,89.9993,0.142367241286922,0.874426527775456,1,0,1
"836",836,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0,0.5625,0.4375,10.7297,9.1675,9.7872,89.9981,89.9993,90.0002,0.0881940107359163,0.884552356086942,0,1,1
"837",837,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.375,0.3125,0.3125,6.0521,6.0511,14.483,90.0064,89.9977,119.999,0.348400807486487,0.469628558915653,1,1,1
"838",838,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0,0.4375,0.5625,10.8684,9.2724,9.8933,89.9986,89.9985,90.0001,0.086085948913129,0.789502268802708,0,1,1
"839",839,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0,0.125,0.875,10.5242,6.244,15.2282,97.0334,98.3515,32.5666,0.249123140273157,0.361861470626032,0,1,1
"840",840,80,0,0,0,0,0,1,194,0,0,0,1,0,0,0.25,0.4375,0.3125,6.533,6.5327,24.3125,90.009,90.0037,119.9929,0.229602646374948,0.747067022549376,1,1,1
"841",841,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.114488726484698,1.62700274361357,1,1,1
"842",842,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0,0.3125,0.6875,6.3886,6.3867,15.1989,90.0093,90,119.9995,0.274596832903125,0.0385474096122388,0,1,1
"843",843,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.75,0.25,9.6253,9.6253,9.625,90.0046,90.004,89.9942,0.12768936114089,0.966527468300867,0,1,1
"844",844,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.0625,0.8125,0.125,24.8237,6.2212,5.9923,90.0001,104.0394,90.0001,0.100388174031268,1.01899171410608,1,1,1
"845",845,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.625,0.0625,0.3125,9.8737,5.8028,14.5738,98.6293,100.1549,31.7067,0.289455499000923,1.09811216362643,1,1,1
"846",846,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.9062,0.0938,0,9.024,9.0232,9.0235,90.0028,90.0038,89.9987,0.0825932983038534,1.73275228864802,1,1,0
"847",847,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.2188,0.7812,10.0964,10.0964,10.0965,90.0015,90.0013,89.9979,0.0698058742439629,0.687078805158339,0,1,1
"848",848,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.375,0.1562,0.4688,10.5891,9.0443,9.6706,90.002,90,90.0005,0.241297761894252,0.96137881369008,1,1,1
"849",849,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0.5833,0,0.4167,10.2626,5.131,13.8018,89.9916,90.0086,120.0016,0.216481408440659,1.21811236787966,1,0,1
"850",850,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.1667,0.4167,0.4167,5.2345,5.234,14.0096,89.9978,90.0022,120.0007,0.14210701662483,1.05560039807482,1,1,1
"851",851,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.9375,0.0625,0,4.9031,8.4267,9.0582,90.0055,90.0024,90.0013,0.0399896482161584,1.69249146756939,1,1,0
"852",852,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.6562,0.3438,9.7084,9.7085,9.7082,90.004,90.0035,89.9949,0.125486620041416,0.905634151685626,0,1,1
"853",853,60,0,0,0,0,1,0,167,0,0,1,0,0,0,0.5833,0.4167,0,9.8307,4.915,13.3346,89.9909,90.0103,120.0011,0.056474846927979,1.5835045304076,1,1,0
"854",854,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.0625,0.25,0.6875,5.4889,9.3524,9.9755,89.9996,89.9978,90.0001,0.168729603274488,0.675543134611584,1,1,1
"855",855,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.75,0.1667,0.0833,4.9172,4.917,13.3449,89.9883,90.0127,120.0015,0.116804779542084,1.62251207192137,1,1,1
"856",856,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.2812,0.0625,0.6562,10.8409,9.239,9.8654,90.0017,89.9986,90.0004,0.18581544604821,0.871167835052194,1,1,1
"857",857,40,0,0,0,1,0,0,33,0,1,0,0,0,0,0.5625,0,0.4375,5.2334,8.9433,9.5725,90.0037,90.0005,90.0006,0.233331477701699,1.06481417991789,1,0,1
"858",858,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.875,0.0312,0.0938,9.9394,8.5303,9.1616,90.0053,90.0022,90.0011,0.134093734480699,1.48704426422003,1,1,1
"859",859,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.1875,0,0.8125,10.0455,10.0454,10.0457,90.0006,90.0008,89.9993,0.112524790841844,0.832996075676344,1,0,1
"860",860,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0.25,0.4167,5.1932,5.1928,13.9265,89.9954,90.0047,120.0011,0.161863714891558,1.15486659021798,1,1,1
"861",861,30,0,0,1,0,0,0,167,0,0,1,0,0,0,0.3333,0.4167,0.25,5.1068,5.1064,13.7396,89.9955,90.0052,120.0008,0.150314760658868,1.23822929300403,1,1,1
"862",862,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.125,0.375,0.5,10.0111,5.8192,14.4072,91.3856,91.6101,30.6656,0.161438345877531,0.887767792940917,1,1,1
"863",863,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.625,0,0.375,9.4743,9.4738,9.4741,90.0013,90.0022,89.9993,0.233410663669987,1.23291005422053,1,0,1
"864",864,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0.0938,0.0312,0.875,10.1402,10.1401,10.1404,90.0006,90.0007,89.9991,0.079550278758009,0.712018001310197,1,1,1
"865",865,80,0,0,0,0,0,1,206,0,0,0,0,1,0,0,0.1875,0.8125,10.1241,10.1241,10.1242,90.0013,90.0012,89.9981,0.0609069349035214,0.693547100581272,0,1,1
"866",866,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.2188,0.4688,0.3125,10.4888,8.9754,9.5977,89.9999,90.0005,90.0007,0.185566286958844,0.971536206100134,1,1,1
"867",867,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.6875,0,0.3125,5.9807,5.9793,14.5967,90.0786,88.085,120.0477,0.286155908455734,1.02306225159738,1,0,1
"868",868,80,0,0,0,0,0,1,12,1,0,0,0,0,0,0.4688,0.2812,0.25,24.3685,6.1757,6.0374,89.9997,104.5239,90.0001,0.133481391374481,1.17260596857644,1,1,1
"869",869,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.625,0.0625,0.3125,5.9579,5.9577,14.5712,89.9934,90.0071,119.9946,0.29721152266791,1.19113069631264,1,1,1
"870",870,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0.0625,0.625,0.3125,6.1377,6.1351,15.0644,90.0277,88.1847,120.008,0.247562955854953,0.571487891932616,1,1,1
"871",871,20,0,1,0,0,0,0,12,1,0,0,0,0,0,0.375,0.625,0,12.2659,3.0312,5.8004,89.9997,103.7911,90.0002,0.0267392971896215,1.26846757450645,1,1,0
"872",872,40,0,0,0,1,0,0,227,0,0,0,0,0,1,0,0.3125,0.6875,6.3886,6.3867,15.1989,90.0093,90,119.9995,0.25231392861399,0.468377307501151,0,1,1
"873",873,80,0,0,0,0,0,1,33,0,1,0,0,0,0,0.875,0.0312,0.0938,9.9394,8.5303,9.1616,90.0053,90.0022,90.0011,0.100388174031268,1.59054047532964,1,1,1
